Filename,Label,Area,No. of peaks,Length
COR_12_23_Hos,0,59396.5,4,133.0
COR_12_23_Hos,0,4089.5,2,164.0
COR_12_23_Hos,0,4475.0,6,180.0
COR_12_23_Hos,0,3590.0,5,190.0
COR_12_23_Hos,0,4112.5,3,192.0
COR_12_23_Hos,0,23211.0,3,214.0
COR_12_23_Hos,0,7129.0,3,224.0
COR_12_23_Hos,0,13035.0,7,257.0
COR_12_23_Hos,1,55022.5,7,261.0
COR_12_23_Hos,0,46687.0,5,265.0
COR_12_23_Hos,0,5341.0,6,268.0
COR_12_23_Hos,0,8929.5,7,271.0
COR_12_23_Hos,0,11192.0,7,272.0
COR_12_23_Hos,1,60426.5,8,276.0
COR_12_23_Hos,0,64258.5,7,278.0
COR_12_23_Hos,0,61267.0,7,280.0
COR_12_23_Hos,0,18021.0,5,352.0
COR_12_23_Hos,0,8875.5,2,423.0
COR_12_24_Hos,0,43650.5,6,43.0
COR_12_24_Hos,0,40288.0,7,47.0
COR_12_24_Hos,0,24318.0,8,51.0
COR_12_24_Hos,0,13009.5,8,53.0
COR_12_24_Hos,0,9656.5,10,58.0
COR_12_24_Hos,0,10330.5,6,66.0
COR_12_24_Hos,0,22393.0,4,70.0
COR_12_24_Hos,0,12213.0,3,83.0
COR_12_24_Hos,0,20492.0,7,88.0
COR_12_24_Hos,0,27056.0,8,92.0
COR_12_24_Hos,0,5335.0,2,105.0
COR_12_24_Hos,0,16489.0,6,118.0
COR_12_24_Hos,0,18596.5,8,123.0
COR_12_24_Hos,0,24428.0,7,127.0
COR_12_24_Hos,0,23269.5,4,133.0
COR_12_24_Hos,0,5506.0,4,159.0
COR_12_24_Hos,0,7647.5,3,164.0
COR_12_24_Hos,0,1826.0,2,178.0
COR_12_24_Hos,0,2688.0,2,192.0
COR_12_24_Hos,0,24034.5,4,213.0
COR_12_24_Hos,0,2939.0,2,224.0
COR_12_24_Hos,0,2724.0,2,238.0
COR_12_24_Hos,0,4196.5,2,254.0
COR_12_24_Hos,0,3075.5,2,274.0
COR_12_24_Hos,0,11371.0,6,278.0
COR_12_24_Hos,0,3206.5,2,316.0
COR_12_24_Hos,0,8834.5,4,320.0
COR_12_24_Hos,1,21197.0,5,325.0
COR_12_24_Hos,0,16149.5,4,329.0
COR_12_24_Hos,0,4266.5,2,352.0
COR_12_24_Hos,0,14080.5,5,355.0
COR_12_24_Hos,0,2233.0,1,365.0
COR_12_24_Hos,0,3624.5,2,369.0
COR_12_24_Hos,0,7524.0,2,373.0
COR_12_24_Hos,1,14178.0,2,377.0
COR_12_24_Hos,0,6834.0,3,394.0
COR_12_24_Hos,0,1970.5,2,434.0
COR_12_25_Hos,0,68465.5,8,44.0
COR_12_25_Hos,0,65226.0,7,47.0
COR_12_25_Hos,0,62429.0,8,49.0
COR_12_25_Hos,0,40823.5,8,51.0
COR_12_25_Hos,0,13258.5,8,55.0
COR_12_25_Hos,0,12855.5,7,57.0
COR_12_25_Hos,0,25503.0,8,65.0
COR_12_25_Hos,0,50856.5,6,69.0
COR_12_25_Hos,0,27558.5,6,83.0
COR_12_25_Hos,0,39048.5,7,89.0
COR_12_25_Hos,0,37904.0,7,93.0
COR_12_25_Hos,0,7588.0,3,105.0
COR_12_25_Hos,0,8959.5,5,112.0
COR_12_25_Hos,0,14547.5,8,119.0
COR_12_25_Hos,0,15899.5,9,121.0
COR_12_25_Hos,0,16603.5,9,123.0
COR_12_25_Hos,0,40853.0,8,127.0
COR_12_25_Hos,0,43953.0,4,133.0
COR_12_25_Hos,0,2768.5,2,155.0
COR_12_25_Hos,0,4720.0,4,158.0
COR_12_25_Hos,0,6715.5,5,163.0
COR_12_25_Hos,0,6093.5,5,167.0
COR_12_25_Hos,0,8331.5,6,169.0
COR_12_25_Hos,0,6941.5,8,174.0
COR_12_25_Hos,0,4177.0,5,179.0
COR_12_25_Hos,0,3742.0,2,192.0
COR_12_25_Hos,0,32245.0,5,214.0
COR_12_25_Hos,0,2519.5,1,224.0
COR_12_25_Hos,0,5527.0,4,240.0
COR_12_25_Hos,0,3616.0,3,265.0
COR_12_25_Hos,0,5640.5,6,267.0
COR_12_25_Hos,0,8512.5,7,269.0
COR_12_25_Hos,0,15804.0,9,271.0
COR_12_25_Hos,0,25899.0,9,272.0
COR_12_25_Hos,1,85362.5,8,276.0
COR_12_25_Hos,0,85457.0,7,279.0
COR_12_25_Hos,0,73928.0,6,280.0
COR_12_25_Hos,0,2868.5,1,318.0
COR_12_25_Hos,0,1821.0,2,326.0
COR_12_25_Hos,0,30777.0,4,344.0
COR_12_25_Hos,0,16531.0,8,352.0
COR_12_25_Hos,0,24009.0,9,356.0
COR_12_25_Hos,0,19338.5,5,395.0
COR_12_25_Hos,0,6960.0,3,422.0
COR_12_26_Hos,0,65696.5,8,43.0
COR_12_26_Hos,0,61523.0,8,47.0
COR_12_26_Hos,0,59134.5,9,49.0
COR_12_26_Hos,0,38754.0,8,51.0
COR_12_26_Hos,0,13240.0,8,55.0
COR_12_26_Hos,0,10159.5,8,62.0
COR_12_26_Hos,0,16795.5,7,65.0
COR_12_26_Hos,0,38513.5,6,69.0
COR_12_26_Hos,0,16134.5,4,83.0
COR_12_26_Hos,0,22730.0,6,88.0
COR_12_26_Hos,0,32216.5,8,92.0
COR_12_26_Hos,0,16562.5,3,105.0
COR_12_26_Hos,0,118672.5,9,119.0
COR_12_26_Hos,0,154907.0,9,121.0
COR_12_26_Hos,0,87704.5,8,127.0
COR_12_26_Hos,0,45799.5,5,133.0
COR_12_26_Hos,0,4166.0,1,164.0
COR_12_26_Hos,0,3819.0,5,173.0
COR_12_26_Hos,0,6526.5,6,174.0
COR_12_26_Hos,0,7186.5,7,179.0
COR_12_26_Hos,0,3993.0,2,192.0
COR_12_26_Hos,0,5585.0,2,203.0
COR_12_26_Hos,0,19965.0,4,214.0
COR_12_26_Hos,0,4240.5,3,224.0
COR_12_26_Hos,0,2986.0,2,240.0
COR_12_26_Hos,0,2983.0,2,257.0
COR_12_26_Hos,0,9566.5,4,261.0
COR_12_26_Hos,1,46737.5,5,265.0
COR_12_26_Hos,0,41822.0,5,269.0
COR_12_26_Hos,0,10684.5,7,272.0
COR_12_26_Hos,1,38466.0,7,276.0
COR_12_26_Hos,0,40599.0,7,278.0
COR_12_26_Hos,0,36655.5,6,280.0
COR_12_26_Hos,0,13220.0,4,352.0
COR_12_26_Hos,0,5274.5,3,394.0
COR_12_27_Hos,0,65412.5,6,43.0
COR_12_27_Hos,0,61266.5,7,47.0
COR_12_27_Hos,0,59599.0,7,49.0
COR_12_27_Hos,0,40116.0,7,51.0
COR_12_27_Hos,0,14232.0,7,55.0
COR_12_27_Hos,0,13620.5,7,57.0
COR_12_27_Hos,0,10387.5,7,62.0
COR_12_27_Hos,0,13663.5,6,65.0
COR_12_27_Hos,0,29723.5,5,69.0
COR_12_27_Hos,0,13465.5,7,83.0
COR_12_27_Hos,0,26286.5,8,88.0
COR_12_27_Hos,0,41227.5,9,92.0
COR_12_27_Hos,0,10963.5,6,105.0
COR_12_27_Hos,0,136390.5,9,116.0
COR_12_27_Hos,0,141793.0,9,119.0
COR_12_27_Hos,0,140450.5,10,121.0
COR_12_27_Hos,0,119783.5,9,123.0
COR_12_27_Hos,0,41695.0,8,127.0
COR_12_27_Hos,0,38414.0,7,133.0
COR_12_27_Hos,0,2640.5,2,155.0
COR_12_27_Hos,0,4336.5,1,164.0
COR_12_27_Hos,0,4744.0,7,173.0
COR_12_27_Hos,0,6447.0,6,174.0
COR_12_27_Hos,0,8859.5,7,178.0
COR_12_27_Hos,0,2476.0,1,192.0
COR_12_27_Hos,0,8476.5,2,203.0
COR_12_27_Hos,0,35297.5,4,214.0
COR_12_27_Hos,0,35816.0,5,219.0
COR_12_27_Hos,0,5254.0,4,224.0
COR_12_27_Hos,0,4495.0,2,239.0
COR_12_27_Hos,0,5806.0,4,245.0
COR_12_27_Hos,0,4619.0,4,249.0
COR_12_27_Hos,0,11872.0,5,253.0
COR_12_27_Hos,1,65047.5,5,257.0
COR_12_27_Hos,0,3710.5,5,270.0
COR_12_27_Hos,0,4521.0,5,272.0
COR_12_27_Hos,0,9340.5,7,276.0
COR_12_27_Hos,0,16558.0,7,280.0
COR_12_27_Hos,0,12098.0,7,285.0
COR_12_27_Hos,0,25503.5,6,354.0
COR_12_27_Hos,0,13248.0,4,394.0
COR_12_27_Hos,0,8141.0,4,423.0
COR_12_27_Hos,0,2869.0,2,464.0
COR_12_29_Hos,0,83461.0,6,43.0
COR_12_29_Hos,0,80294.5,6,47.0
COR_12_29_Hos,0,77641.0,7,49.0
COR_12_29_Hos,0,51111.0,7,51.0
COR_12_29_Hos,0,12739.0,9,55.0
COR_12_29_Hos,0,12355.0,8,57.0
COR_12_29_Hos,0,20985.0,8,65.0
COR_12_29_Hos,0,54469.5,6,69.0
COR_12_29_Hos,0,40224.5,7,76.0
COR_12_29_Hos,0,32616.0,7,83.0
COR_12_29_Hos,0,42425.0,8,88.0
COR_12_29_Hos,0,62063.0,9,92.0
COR_12_29_Hos,0,18560.0,6,105.0
COR_12_29_Hos,0,17349.0,7,119.0
COR_12_29_Hos,0,21346.0,9,121.0
COR_12_29_Hos,0,23020.5,9,123.0
COR_12_29_Hos,0,48927.0,8,127.0
COR_12_29_Hos,0,65568.0,6,133.0
COR_12_29_Hos,0,28366.5,4,138.0
COR_12_29_Hos,0,5036.5,2,151.0
COR_12_29_Hos,0,6254.0,4,155.0
COR_12_29_Hos,0,5388.0,2,164.0
COR_12_29_Hos,0,6431.5,5,167.0
COR_12_29_Hos,0,7867.5,6,169.0
COR_12_29_Hos,0,3542.0,2,178.0
COR_12_29_Hos,0,4591.0,3,192.0
COR_12_29_Hos,0,9129.5,2,203.0
COR_12_29_Hos,0,10956.5,6,209.0
COR_12_29_Hos,0,50639.0,7,214.0
COR_12_29_Hos,0,9602.5,4,224.0
COR_12_29_Hos,0,3068.5,2,232.0
COR_12_29_Hos,0,6525.0,4,239.0
COR_12_29_Hos,0,3689.0,2,255.0
COR_12_29_Hos,0,4807.5,4,266.0
COR_12_29_Hos,0,6470.0,7,271.0
COR_12_29_Hos,0,6566.0,6,272.0
COR_12_29_Hos,0,23810.0,6,278.0
COR_12_29_Hos,0,28873.0,6,280.0
COR_12_29_Hos,1,50621.5,6,284.0
COR_12_29_Hos,0,29320.0,5,288.0
COR_12_29_Hos,0,5073.5,4,325.0
COR_12_29_Hos,0,12037.0,4,329.0
COR_12_29_Hos,1,28157.5,5,333.0
COR_12_29_Hos,0,3252.0,3,341.0
COR_12_29_Hos,0,3285.5,3,348.0
COR_12_29_Hos,0,19417.5,5,351.0
COR_12_29_Hos,0,10052.5,2,423.0
COR_12_29_Hos,0,2680.5,2,464.0
COR_12_30_Hos,0,69218.5,7,43.0
COR_12_30_Hos,0,67428.0,7,47.0
COR_12_30_Hos,0,63230.5,7,49.0
COR_12_30_Hos,0,40601.5,7,51.0
COR_12_30_Hos,0,16425.0,7,55.0
COR_12_30_Hos,0,13046.5,8,62.0
COR_12_30_Hos,0,16923.5,8,65.0
COR_12_30_Hos,0,36255.5,6,69.0
COR_12_30_Hos,0,20846.5,7,83.0
COR_12_30_Hos,0,31205.0,8,89.0
COR_12_30_Hos,0,33340.0,8,92.0
COR_12_30_Hos,0,16055.5,5,105.0
COR_12_30_Hos,0,170937.0,9,116.0
COR_12_30_Hos,0,223035.0,8,119.0
COR_12_30_Hos,0,36930.0,7,127.0
COR_12_30_Hos,0,40672.0,5,133.0
COR_12_30_Hos,0,2666.0,2,155.0
COR_12_30_Hos,0,5668.5,1,164.0
COR_12_30_Hos,0,8072.5,6,169.0
COR_12_30_Hos,0,10900.5,8,171.0
COR_12_30_Hos,0,11404.5,9,172.0
COR_12_30_Hos,0,7708.0,5,178.0
COR_12_30_Hos,0,5046.0,3,192.0
COR_12_30_Hos,0,34486.0,6,213.0
COR_12_30_Hos,0,6982.0,4,224.0
COR_12_30_Hos,0,3604.0,4,237.0
COR_12_30_Hos,0,4158.5,5,245.0
COR_12_30_Hos,0,5827.0,5,265.0
COR_12_30_Hos,0,19391.0,8,268.0
COR_12_30_Hos,1,80553.5,7,272.0
COR_12_30_Hos,0,71685.5,6,276.0
COR_12_30_Hos,0,13917.0,7,280.0
COR_12_30_Hos,0,2505.0,2,344.0
COR_12_30_Hos,0,18517.0,5,352.0
COR_12_30_Hos,0,22254.5,3,422.0
COR_12_31_Hos,0,80009.5,8,44.0
COR_12_31_Hos,0,76898.5,6,47.0
COR_12_31_Hos,0,73803.5,7,49.0
COR_12_31_Hos,0,54992.0,7,51.0
COR_12_31_Hos,0,12540.5,9,55.0
COR_12_31_Hos,0,12845.5,9,57.0
COR_12_31_Hos,0,15286.5,7,65.0
COR_12_31_Hos,0,46149.0,5,70.0
COR_12_31_Hos,0,31775.0,7,84.0
COR_12_31_Hos,0,39354.0,9,89.0
COR_12_31_Hos,0,43330.5,8,93.0
COR_12_31_Hos,0,4895.5,4,102.0
COR_12_31_Hos,0,8121.0,5,105.0
COR_12_31_Hos,0,9777.0,5,119.0
COR_12_31_Hos,0,17910.5,9,123.0
COR_12_31_Hos,0,63791.5,9,127.0
COR_12_31_Hos,0,57457.5,5,133.0
COR_12_31_Hos,0,4382.0,3,156.0
COR_12_31_Hos,0,10898.0,4,159.0
COR_12_31_Hos,0,11795.0,4,164.0
COR_12_31_Hos,0,2325.0,2,192.0
COR_12_31_Hos,0,36745.5,5,214.0
COR_12_31_Hos,0,9932.0,5,224.0
COR_12_31_Hos,0,2814.0,2,239.0
COR_12_31_Hos,0,4480.0,4,255.0
COR_12_31_Hos,0,4798.5,4,257.0
COR_12_31_Hos,0,10961.0,8,272.0
COR_12_31_Hos,1,80350.5,6,276.0
COR_12_31_Hos,0,81316.0,6,278.0
COR_12_31_Hos,0,77111.0,6,280.0
COR_12_31_Hos,0,2843.5,2,297.0
COR_12_31_Hos,0,6158.0,2,342.0
COR_12_31_Hos,0,20170.0,5,353.0
COR_12_31_Hos,0,3910.0,3,369.0
COR_12_31_Hos,0,18279.5,4,371.0
COR_12_31_Hos,0,28864.0,4,377.0
COR_12_31_Hos,0,27472.0,4,381.0
COR_12_31_Hos,0,19114.0,5,385.0
COR_12_31_Hos,0,6998.0,3,423.0
COR_12_31_Hos,0,1874.5,2,464.0
COR_12_32_Hos,0,93082.5,8,44.0
COR_12_32_Hos,0,89839.0,7,47.0
COR_12_32_Hos,0,86098.0,7,49.0
COR_12_32_Hos,0,56937.5,7,51.0
COR_12_32_Hos,0,14559.0,8,55.0
COR_12_32_Hos,0,24750.5,7,66.0
COR_12_32_Hos,0,57268.5,6,70.0
COR_12_32_Hos,0,19823.0,5,84.0
COR_12_32_Hos,0,30655.0,7,93.0
COR_12_32_Hos,0,9878.0,3,105.0
COR_12_32_Hos,0,88287.0,7,117.0
COR_12_32_Hos,0,169773.5,7,119.0
COR_12_32_Hos,0,165746.5,9,123.0
COR_12_32_Hos,0,72019.0,8,127.0
COR_12_32_Hos,0,68364.0,5,134.0
COR_12_32_Hos,0,18403.0,4,138.0
COR_12_32_Hos,0,4148.5,1,164.0
COR_12_32_Hos,0,7481.0,3,203.0
COR_12_32_Hos,0,14350.5,4,214.0
COR_12_32_Hos,0,14988.5,4,219.0
COR_12_32_Hos,0,11666.5,3,224.0
COR_12_32_Hos,0,2893.5,2,238.0
COR_12_32_Hos,0,4775.5,4,245.0
COR_12_32_Hos,0,2984.0,3,261.0
COR_12_32_Hos,0,2706.5,3,268.0
COR_12_32_Hos,0,4819.0,4,271.0
COR_12_32_Hos,0,5984.0,4,272.0
COR_12_32_Hos,0,14471.5,6,276.0
COR_12_32_Hos,1,30364.0,6,280.0
COR_12_32_Hos,0,22191.0,4,284.0
COR_12_32_Hos,0,4381.0,3,288.0
COR_12_32_Hos,0,1656.0,1,296.0
COR_12_32_Hos,0,6097.0,3,300.0
COR_12_32_Hos,0,1605.5,2,326.0
COR_12_32_Hos,0,3634.0,2,351.0
COR_12_32_Hos,0,2058.5,3,361.0
COR_12_32_Hos,0,2326.5,2,365.0
COR_12_32_Hos,0,3295.5,2,369.0
COR_12_33_Hos,0,84526.0,8,44.0
COR_12_33_Hos,0,81798.0,7,47.0
COR_12_33_Hos,0,73907.0,7,54.0
COR_12_33_Hos,0,18687.0,7,66.0
COR_12_33_Hos,0,47694.5,5,70.0
COR_12_33_Hos,0,38168.5,8,75.0
COR_12_33_Hos,0,28958.0,9,77.0
COR_12_33_Hos,0,13794.0,8,84.0
COR_12_33_Hos,0,17163.5,6,89.0
COR_12_33_Hos,0,25152.5,5,93.0
COR_12_33_Hos,0,22321.0,5,97.0
COR_12_33_Hos,0,5569.0,1,105.0
COR_12_33_Hos,0,76714.0,8,119.0
COR_12_33_Hos,0,76800.0,8,123.0
COR_12_33_Hos,0,38465.0,8,127.0
COR_12_33_Hos,0,38943.0,3,134.0
COR_12_33_Hos,0,3050.5,1,163.0
COR_12_33_Hos,0,7620.5,5,170.0
COR_12_33_Hos,0,14484.5,3,214.0
COR_12_33_Hos,0,1921.0,1,232.0
COR_12_33_Hos,1,16484.5,4,236.0
COR_12_33_Hos,0,5643.0,3,272.0
COR_12_33_Hos,0,10761.0,4,276.0
COR_12_33_Hos,1,17038.5,4,280.0
COR_12_33_Hos,0,1973.5,1,296.0
COR_12_33_Hos,0,8668.5,3,300.0
COR_12_34_Hos,0,18917.5,6,44.0
COR_12_34_Hos,0,20049.0,6,47.0
COR_12_34_Hos,0,5855.0,5,57.0
COR_12_34_Hos,0,5984.0,3,70.0
COR_12_34_Hos,0,4636.5,2,85.0
COR_12_34_Hos,0,3552.0,4,112.0
COR_12_34_Hos,0,13871.5,7,119.0
COR_12_34_Hos,0,27979.0,5,121.0
COR_12_34_Hos,0,27524.5,5,123.0
COR_12_34_Hos,0,26995.5,4,127.0
COR_12_34_Hos,0,1307.0,1,156.0
COR_12_34_Hos,0,3207.0,2,164.0
COR_12_34_Hos,0,2384.0,2,174.0
COR_12_34_Hos,0,5480.5,2,214.0
COR_12_34_Hos,0,3747.0,3,269.0
COR_12_34_Hos,1,13777.0,2,272.0
COR_12_34_Hos,0,14606.0,4,276.0
COR_12_34_Hos,0,15850.5,6,278.0
COR_12_34_Hos,0,7442.0,5,280.0
COR_12_34_Hos,0,1581.0,1,308.0
COR_12_34_Hos,1,5887.0,2,312.0
COR_12_34_Hos,0,2536.5,2,351.0
COR_12_35_Hos,0,40924.5,9,43.0
COR_12_35_Hos,0,41176.5,8,47.0
COR_12_35_Hos,0,40248.5,7,49.0
COR_12_35_Hos,0,30842.0,5,51.0
COR_12_35_Hos,0,16033.5,6,55.0
COR_12_35_Hos,0,15970.0,6,57.0
COR_12_35_Hos,0,12159.5,8,62.0
COR_12_35_Hos,0,12486.5,8,65.0
COR_12_35_Hos,0,33789.0,6,69.0
COR_12_35_Hos,0,17762.5,5,83.0
COR_12_35_Hos,0,34595.0,9,90.0
COR_12_35_Hos,0,42330.0,9,92.0
COR_12_35_Hos,0,10476.0,7,105.0
COR_12_35_Hos,0,124615.0,8,116.0
COR_12_35_Hos,0,213000.0,8,121.0
COR_12_35_Hos,0,133596.0,7,127.0
COR_12_35_Hos,0,56280.0,6,134.0
COR_12_35_Hos,0,10744.5,6,138.0
COR_12_35_Hos,0,4585.0,2,155.0
COR_12_35_Hos,0,5736.0,4,164.0
COR_12_35_Hos,0,7504.0,6,169.0
COR_12_35_Hos,0,8746.0,7,171.0
COR_12_35_Hos,0,9999.0,8,172.0
COR_12_35_Hos,0,7879.5,4,192.0
COR_12_35_Hos,0,38606.0,6,214.0
COR_12_35_Hos,0,8789.5,4,224.0
COR_12_35_Hos,0,4379.0,3,238.0
COR_12_35_Hos,0,5206.5,4,254.0
COR_12_35_Hos,0,6354.0,5,257.0
COR_12_35_Hos,0,6322.0,6,268.0
COR_12_35_Hos,0,19230.0,8,272.0
COR_12_35_Hos,1,118851.0,8,276.0
COR_12_35_Hos,0,118386.5,6,280.0
COR_12_35_Hos,0,3956.0,2,342.0
COR_12_35_Hos,0,17845.5,6,354.0
COR_12_35_Hos,0,22660.5,7,356.0
COR_12_35_Hos,0,20917.0,4,422.0
COR_12_36_Hos,0,73434.5,7,43.0
COR_12_36_Hos,0,69381.0,6,47.0
COR_12_36_Hos,0,66507.0,6,49.0
COR_12_36_Hos,0,41853.5,6,51.0
COR_12_36_Hos,0,12173.5,7,55.0
COR_12_36_Hos,0,11742.5,6,57.0
COR_12_36_Hos,0,16531.0,8,65.0
COR_12_36_Hos,0,27703.5,6,69.0
COR_12_36_Hos,0,17533.0,4,76.0
COR_12_36_Hos,0,30906.0,6,83.0
COR_12_36_Hos,0,37578.5,6,88.0
COR_12_36_Hos,0,40423.5,8,92.0
COR_12_36_Hos,0,5872.0,3,105.0
COR_12_36_Hos,0,116738.0,8,119.0
COR_12_36_Hos,0,118429.5,8,121.0
COR_12_36_Hos,0,52888.0,9,127.0
COR_12_36_Hos,0,61770.0,5,133.0
COR_12_36_Hos,0,3132.0,2,155.0
COR_12_36_Hos,0,4777.0,1,164.0
COR_12_36_Hos,0,4178.5,2,179.0
COR_12_36_Hos,0,6761.0,7,182.0
COR_12_36_Hos,0,8753.5,8,184.0
COR_12_36_Hos,0,5440.0,4,192.0
COR_12_36_Hos,0,25975.5,5,213.0
COR_12_36_Hos,0,6595.5,2,224.0
COR_12_36_Hos,0,2914.5,2,240.0
COR_12_36_Hos,0,5458.5,7,271.0
COR_12_36_Hos,0,5982.5,6,272.0
COR_12_36_Hos,0,12778.5,7,276.0
COR_12_36_Hos,1,21963.0,5,280.0
COR_12_36_Hos,0,17266.5,5,284.0
COR_12_36_Hos,0,8388.5,4,288.0
COR_12_36_Hos,1,24322.5,5,292.0
COR_12_36_Hos,0,2742.5,3,318.0
COR_12_36_Hos,0,2153.0,2,329.0
COR_12_36_Hos,0,3634.0,2,333.0
COR_12_36_Hos,0,9155.5,3,337.0
COR_12_36_Hos,0,20297.0,5,341.0
COR_12_36_Hos,0,40502.5,5,344.0
COR_12_36_Hos,0,13943.0,6,351.0
COR_12_36_Hos,0,19749.5,7,354.0
COR_12_36_Hos,0,11401.0,3,371.0
COR_12_36_Hos,0,10305.5,4,395.0
COR_12_37_Hos,0,75636.0,6,43.0
COR_12_37_Hos,0,73778.0,6,47.0
COR_12_37_Hos,0,71140.5,8,49.0
COR_12_37_Hos,0,44017.0,8,51.0
COR_12_37_Hos,0,16472.0,9,55.0
COR_12_37_Hos,0,13123.5,9,62.0
COR_12_37_Hos,0,35565.0,7,65.0
COR_12_37_Hos,0,65612.0,5,69.0
COR_12_37_Hos,0,37207.0,6,76.0
COR_12_37_Hos,0,22217.0,7,83.0
COR_12_37_Hos,0,31001.5,7,88.0
COR_12_37_Hos,0,59379.5,8,92.0
COR_12_37_Hos,0,14203.5,7,105.0
COR_12_37_Hos,0,120806.0,9,119.0
COR_12_37_Hos,0,125536.5,10,121.0
COR_12_37_Hos,0,124550.0,9,123.0
COR_12_37_Hos,0,64085.0,8,127.0
COR_12_37_Hos,0,71064.0,5,133.0
COR_12_37_Hos,0,9693.0,6,165.0
COR_12_37_Hos,0,3281.5,2,178.0
COR_12_37_Hos,0,4912.0,3,192.0
COR_12_37_Hos,0,39168.0,5,213.0
COR_12_37_Hos,0,10240.5,4,224.0
COR_12_37_Hos,0,10518.5,6,228.0
COR_12_37_Hos,0,5704.5,2,238.0
COR_12_37_Hos,0,2522.5,2,257.0
COR_12_37_Hos,0,8155.0,5,271.0
COR_12_37_Hos,0,10438.5,5,272.0
COR_12_37_Hos,0,27941.5,8,276.0
COR_12_37_Hos,1,74710.5,8,280.0
COR_12_37_Hos,0,60502.0,7,284.0
COR_12_37_Hos,0,4213.0,2,342.0
COR_12_37_Hos,0,27099.0,5,353.0
COR_12_37_Hos,0,2062.5,1,365.0
COR_12_37_Hos,0,3745.5,3,369.0
COR_12_37_Hos,0,14045.0,4,371.0
COR_12_37_Hos,0,20412.0,4,422.0
COR_12_38_Hos,0,41096.0,7,44.0
COR_12_38_Hos,0,38043.0,7,47.0
COR_12_38_Hos,0,35691.0,7,49.0
COR_12_38_Hos,0,28570.0,7,51.0
COR_12_38_Hos,0,17224.5,7,53.0
COR_12_38_Hos,0,13084.0,7,57.0
COR_12_38_Hos,0,6632.5,8,66.0
COR_12_38_Hos,0,18349.0,5,69.0
COR_12_38_Hos,0,32548.5,6,84.0
COR_12_38_Hos,0,46905.0,8,90.0
COR_12_38_Hos,0,28645.0,8,93.0
COR_12_38_Hos,0,6892.5,3,105.0
COR_12_38_Hos,0,9072.5,6,116.0
COR_12_38_Hos,0,11078.0,8,120.0
COR_12_38_Hos,0,12163.5,7,127.0
COR_12_38_Hos,0,23389.0,6,133.0
COR_12_38_Hos,0,5337.0,3,165.0
COR_12_38_Hos,0,4961.5,1,192.0
COR_12_38_Hos,0,3305.5,3,209.0
COR_12_38_Hos,0,49634.5,6,214.0
COR_12_38_Hos,0,4903.0,2,224.0
COR_12_38_Hos,0,4520.5,3,239.0
COR_12_38_Hos,0,4077.0,3,255.0
COR_12_38_Hos,0,4990.5,3,265.0
COR_12_38_Hos,0,15574.5,6,268.0
COR_12_38_Hos,1,64720.5,6,272.0
COR_12_38_Hos,0,58448.0,6,276.0
COR_12_38_Hos,0,55379.5,5,279.0
COR_12_38_Hos,0,3042.0,2,295.0
COR_12_38_Hos,0,4392.5,6,301.0
COR_12_38_Hos,0,5152.5,4,304.0
COR_12_38_Hos,0,13063.0,5,308.0
COR_12_38_Hos,1,33854.5,5,312.0
COR_12_38_Hos,0,31136.0,6,317.0
COR_12_38_Hos,0,18482.0,4,349.0
COR_12_38_Hos,0,32228.5,7,351.0
COR_12_38_Hos,0,39413.0,7,353.0
COR_12_38_Hos,0,2549.0,2,370.0
COR_12_38_Hos,0,18516.5,5,394.0
COR_12_38_Hos,0,40167.0,4,422.0
COR_12_38_Hos,0,3096.5,3,464.0
COR_12_39_Hos,0,76776.0,7,43.0
COR_12_39_Hos,0,69845.0,7,47.0
COR_12_39_Hos,0,66010.0,7,49.0
COR_12_39_Hos,0,42577.5,7,51.0
COR_12_39_Hos,0,13639.5,7,55.0
COR_12_39_Hos,0,13607.5,6,57.0
COR_12_39_Hos,0,10739.0,9,65.0
COR_12_39_Hos,0,36201.0,7,69.0
COR_12_39_Hos,0,34573.5,6,73.0
COR_12_39_Hos,0,15941.0,5,83.0
COR_12_39_Hos,0,20750.5,8,86.0
COR_12_39_Hos,0,34637.5,8,92.0
COR_12_39_Hos,0,8554.0,2,105.0
COR_12_39_Hos,0,104826.5,8,117.0
COR_12_39_Hos,0,111740.5,9,119.0
COR_12_39_Hos,0,111066.0,9,121.0
COR_12_39_Hos,0,96785.5,9,123.0
COR_12_39_Hos,0,60715.0,8,127.0
COR_12_39_Hos,0,71498.5,6,133.0
COR_12_39_Hos,0,3737.5,2,159.0
COR_12_39_Hos,0,6396.0,3,164.0
COR_12_39_Hos,0,3962.5,5,178.0
COR_12_39_Hos,0,4947.0,2,203.0
COR_12_39_Hos,0,36294.0,5,214.0
COR_12_39_Hos,0,2939.0,1,224.0
COR_12_39_Hos,0,4444.5,3,238.0
COR_12_39_Hos,0,8839.0,7,245.0
COR_12_39_Hos,1,51819.5,6,249.0
COR_12_39_Hos,0,4203.0,4,271.0
COR_12_39_Hos,0,6117.0,5,272.0
COR_12_39_Hos,0,12698.5,7,276.0
COR_12_39_Hos,0,23508.0,6,280.0
COR_12_39_Hos,1,34709.5,6,284.0
COR_12_39_Hos,0,2287.0,2,369.0
COR_12_39_Hos,0,2865.0,2,373.0
COR_12_39_Hos,0,3113.5,3,394.0
COR_12_40_Hos,0,91020.5,8,44.0
COR_12_40_Hos,0,87162.0,6,47.0
